timeStamp,elapsed,label,threadName,success,URL,Latency,IdleTime,Connect
1557315955293,32,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8008/update_ehr/FISCALCODE14-doctor1-provision_of_care,32,0,0
1557315955326,30,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8009/update_ehr/FISCALCODE15-doctor1-provision_of_care,30,0,0
1557315955357,32,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8000/update_ehr/FISCALCODE16-doctor1-provision_of_care,32,0,0
1557315955389,34,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8001/update_ehr/FISCALCODE17-doctor1-provision_of_care,34,0,1
1557315955423,32,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8002/update_ehr/FISCALCODE18-doctor1-provision_of_care,32,0,0
1557315955455,31,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8003/update_ehr/FISCALCODE19-doctor1-provision_of_care,31,0,0
1557315955486,33,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8004/update_ehr/FISCALCODE20-doctor1-provision_of_care,33,0,1
1557315955519,31,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8005/update_ehr/FISCALCODE21-doctor1-provision_of_care,31,0,1
1557315955550,29,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8006/update_ehr/FISCALCODE22-doctor1-provision_of_care,29,0,0
1557315955579,31,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8007/update_ehr/FISCALCODE23-doctor1-provision_of_care,31,0,1
1557315955610,34,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8008/update_ehr/FISCALCODE24-doctor1-provision_of_care,34,0,1
1557315955644,29,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8009/update_ehr/FISCALCODE25-doctor1-provision_of_care,29,0,1
1557315955674,32,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8000/update_ehr/FISCALCODE26-doctor1-provision_of_care,32,0,0
1557315955706,34,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8001/update_ehr/FISCALCODE27-doctor1-provision_of_care,34,0,1
1557315955741,30,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8002/update_ehr/FISCALCODE28-doctor1-provision_of_care,30,0,0
1557315955772,31,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8003/update_ehr/FISCALCODE29-doctor1-provision_of_care,31,0,0
1557315955804,30,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8004/update_ehr/FISCALCODE30-doctor1-provision_of_care,30,0,0
1557315955835,30,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8005/update_ehr/FISCALCODE31-doctor1-provision_of_care,30,0,0
1557315955865,32,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8006/update_ehr/FISCALCODE32-doctor1-provision_of_care,32,0,0
1557315955898,32,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8007/update_ehr/FISCALCODE33-doctor1-provision_of_care,32,0,0
1557315955930,29,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8008/update_ehr/FISCALCODE34-doctor1-provision_of_care,29,0,0
1557315955959,36,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8009/update_ehr/FISCALCODE35-doctor1-provision_of_care,36,0,0
1557315955996,30,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8000/update_ehr/FISCALCODE36-doctor1-provision_of_care,30,0,0
1557315956027,28,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8001/update_ehr/FISCALCODE37-doctor1-provision_of_care,28,0,0
1557315956056,30,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8002/update_ehr/FISCALCODE38-doctor1-provision_of_care,30,0,0
1557315956086,30,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8003/update_ehr/FISCALCODE39-doctor1-provision_of_care,30,0,0
1557315956117,34,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8004/update_ehr/FISCALCODE40-doctor1-provision_of_care,34,0,0
1557315956151,30,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8005/update_ehr/FISCALCODE41-doctor1-provision_of_care,30,0,0
1557315956181,33,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8006/update_ehr/FISCALCODE42-doctor1-provision_of_care,33,0,1
1557315956215,28,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8007/update_ehr/FISCALCODE43-doctor1-provision_of_care,28,0,0
1557315956244,30,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8008/update_ehr/FISCALCODE44-doctor1-provision_of_care,30,0,0
1557315956274,32,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8009/update_ehr/FISCALCODE45-doctor1-provision_of_care,32,0,0
1557315956306,37,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8000/update_ehr/FISCALCODE46-doctor1-provision_of_care,37,0,1
1557315956344,29,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8001/update_ehr/FISCALCODE47-doctor1-provision_of_care,29,0,0
1557315956374,32,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8002/update_ehr/FISCALCODE48-doctor1-provision_of_care,32,0,0
1557315956406,29,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8003/update_ehr/FISCALCODE49-doctor1-provision_of_care,29,0,1
1557315956435,29,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8004/update_ehr/FISCALCODE50-doctor1-provision_of_care,29,0,1
1557315956465,29,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8005/update_ehr/FISCALCODE51-doctor1-provision_of_care,29,0,0
1557315956494,37,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8006/update_ehr/FISCALCODE52-doctor1-provision_of_care,37,0,1
1557315956531,30,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8007/update_ehr/FISCALCODE53-doctor1-provision_of_care,30,0,0
1557315956561,32,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8008/update_ehr/FISCALCODE54-doctor1-provision_of_care,32,0,1
1557315956594,28,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8009/update_ehr/FISCALCODE55-doctor1-provision_of_care,28,0,0
1557315956623,37,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8000/update_ehr/FISCALCODE56-doctor1-provision_of_care,37,0,0
1557315956661,31,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8001/update_ehr/FISCALCODE57-doctor1-provision_of_care,31,0,0
1557315956692,29,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8002/update_ehr/FISCALCODE58-doctor1-provision_of_care,29,0,1
1557315956721,29,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8003/update_ehr/FISCALCODE59-doctor1-provision_of_care,29,0,1
1557315956750,29,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8004/update_ehr/FISCALCODE60-doctor1-provision_of_care,29,0,1
1557315956780,28,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8005/update_ehr/FISCALCODE61-doctor1-provision_of_care,28,0,0
1557315956808,31,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8006/update_ehr/FISCALCODE62-doctor1-provision_of_care,31,0,1
1557315956839,32,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8007/update_ehr/FISCALCODE63-doctor1-provision_of_care,32,0,0
1557315956871,32,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8008/update_ehr/FISCALCODE64-doctor1-provision_of_care,32,0,0
1557315956904,30,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8009/update_ehr/FISCALCODE65-doctor1-provision_of_care,30,0,0
1557315956935,33,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8000/update_ehr/FISCALCODE66-doctor1-provision_of_care,33,0,0
1557315956969,29,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8001/update_ehr/FISCALCODE67-doctor1-provision_of_care,29,0,0
1557315956998,28,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8002/update_ehr/FISCALCODE68-doctor1-provision_of_care,28,0,0
1557315957026,31,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8003/update_ehr/FISCALCODE69-doctor1-provision_of_care,31,0,0
1557315957057,31,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8004/update_ehr/FISCALCODE70-doctor1-provision_of_care,31,0,1
1557315957088,31,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8005/update_ehr/FISCALCODE71-doctor1-provision_of_care,31,0,0
1557315957119,32,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8006/update_ehr/FISCALCODE72-doctor1-provision_of_care,32,0,0
1557315957151,36,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8007/update_ehr/FISCALCODE73-doctor1-provision_of_care,36,0,0
1557315957188,30,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8008/update_ehr/FISCALCODE74-doctor1-provision_of_care,30,0,0
1557315957218,30,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8009/update_ehr/FISCALCODE75-doctor1-provision_of_care,30,0,0
1557315957249,29,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8000/update_ehr/FISCALCODE76-doctor1-provision_of_care,29,0,0
1557315957279,28,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8001/update_ehr/FISCALCODE77-doctor1-provision_of_care,28,0,0
1557315957307,33,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8002/update_ehr/FISCALCODE78-doctor1-provision_of_care,33,0,1
1557315957341,30,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8003/update_ehr/FISCALCODE79-doctor1-provision_of_care,30,0,0
1557315957371,29,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8004/update_ehr/FISCALCODE80-doctor1-provision_of_care,29,0,1
1557315957400,29,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8005/update_ehr/FISCALCODE81-doctor1-provision_of_care,29,0,1
1557315957430,31,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8006/update_ehr/FISCALCODE82-doctor1-provision_of_care,31,0,0
1557315957461,29,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8007/update_ehr/FISCALCODE83-doctor1-provision_of_care,29,0,1
1557315957491,28,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8008/update_ehr/FISCALCODE84-doctor1-provision_of_care,28,0,0
1557315957520,28,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8009/update_ehr/FISCALCODE85-doctor1-provision_of_care,28,0,0
1557315957549,29,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8000/update_ehr/FISCALCODE86-doctor1-provision_of_care,29,0,0
1557315957579,29,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8001/update_ehr/FISCALCODE87-doctor1-provision_of_care,29,0,0
1557315957608,29,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8002/update_ehr/FISCALCODE88-doctor1-provision_of_care,29,0,1
1557315957638,29,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8003/update_ehr/FISCALCODE89-doctor1-provision_of_care,29,0,0
1557315957667,29,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8004/update_ehr/FISCALCODE90-doctor1-provision_of_care,29,0,0
1557315957696,29,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8005/update_ehr/FISCALCODE91-doctor1-provision_of_care,29,0,0
1557315957725,30,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8006/update_ehr/FISCALCODE92-doctor1-provision_of_care,30,0,0
1557315957755,29,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8007/update_ehr/FISCALCODE93-doctor1-provision_of_care,29,0,0
1557315957784,30,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8008/update_ehr/FISCALCODE94-doctor1-provision_of_care,30,0,0
1557315957814,30,Update EHR,Update EHR 5-1,true,http://127.0.0.1:8009/update_ehr/FISCALCODE95-doctor1-provision_of_care,30,0,1
1557315957846,31,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8000/update_ehr/RSSSTF63M05C112S-patient1-whatever,31,0,1
1557315957878,32,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8001/update_ehr/BNCCRL85M12C143Y-patient2-whatever,32,0,1
1557315957911,35,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8002/update_ehr/VRDNNA97F01S432I-patient3-whatever,35,0,0
1557315957947,36,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8003/update_ehr/SMNGVN96M03A111S-patient4-whatever,36,0,1
1557315957984,29,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8004/update_ehr/RSSALS45F11R021T-patient5-whatever,29,0,0
1557315958014,30,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8005/update_ehr/FISCALCODE1-patient6-whatever,30,0,0
1557315958045,31,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8006/update_ehr/FISCALCODE2-patient7-whatever,31,0,0
1557315958077,30,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8007/update_ehr/FISCALCODE3-patient8-whatever,30,0,0
1557315958108,31,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8008/update_ehr/FISCALCODE4-patient9-whatever,31,0,0
1557315958140,33,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8009/update_ehr/FISCALCODE5-patient10-whatever,33,0,0
1557315958173,28,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8000/update_ehr/FISCALCODE6-patient11-whatever,28,0,0
1557315958201,30,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8001/update_ehr/FISCALCODE7-patient12-whatever,30,0,2
1557315958232,28,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8002/update_ehr/FISCALCODE8-patient13-whatever,28,0,0
1557315958261,29,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8003/update_ehr/FISCALCODE9-patient14-whatever,28,0,0
1557315958290,30,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8004/update_ehr/FISCALCODE10-patient15-whatever,30,0,0
1557315958320,31,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8005/update_ehr/FISCALCODE11-patient16-whatever,31,0,0
1557315958352,29,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8006/update_ehr/FISCALCODE12-patient17-whatever,29,0,0
1557315958381,29,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8007/update_ehr/FISCALCODE13-patient18-whatever,29,0,0
1557315958411,27,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8008/update_ehr/FISCALCODE14-patient19-whatever,27,0,0
1557315958438,33,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8009/update_ehr/FISCALCODE15-patient20-whatever,33,0,1
1557315958471,34,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8000/update_ehr/FISCALCODE16-patient21-whatever,34,0,1
1557315958505,29,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8001/update_ehr/FISCALCODE17-patient22-whatever,29,0,0
1557315958534,29,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8002/update_ehr/FISCALCODE18-patient23-whatever,29,0,0
1557315958564,38,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8003/update_ehr/FISCALCODE19-patient24-whatever,38,0,0
1557315958602,27,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8004/update_ehr/FISCALCODE20-patient25-whatever,27,0,1
1557315958629,32,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8005/update_ehr/FISCALCODE21-patient26-whatever,32,0,1
1557315958662,36,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8006/update_ehr/FISCALCODE22-patient27-whatever,36,0,0
1557315958699,27,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8007/update_ehr/FISCALCODE23-patient28-whatever,27,0,0
1557315958726,29,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8008/update_ehr/FISCALCODE24-patient29-whatever,29,0,1
1557315958755,28,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8009/update_ehr/FISCALCODE25-patient30-whatever,28,0,0
1557315958783,33,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8000/update_ehr/FISCALCODE26-patient31-whatever,33,0,1
1557315958816,36,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8001/update_ehr/FISCALCODE27-patient32-whatever,36,0,1
1557315958852,30,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8002/update_ehr/FISCALCODE28-patient33-whatever,30,0,1
1557315958882,29,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8003/update_ehr/FISCALCODE29-patient34-whatever,29,0,1
1557315958912,27,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8004/update_ehr/FISCALCODE30-patient35-whatever,27,0,0
1557315958939,27,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8005/update_ehr/FISCALCODE31-patient36-whatever,27,0,0
1557315958967,28,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8006/update_ehr/FISCALCODE32-patient37-whatever,28,0,0
1557315958995,30,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8007/update_ehr/FISCALCODE33-patient38-whatever,30,0,1
1557315959025,28,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8008/update_ehr/FISCALCODE34-patient39-whatever,28,0,0
1557315959053,30,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8009/update_ehr/FISCALCODE35-patient40-whatever,30,0,0
1557315959083,37,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8000/update_ehr/FISCALCODE36-patient41-whatever,37,0,0
1557315959120,28,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8001/update_ehr/FISCALCODE37-patient42-whatever,28,0,1
1557315959149,28,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8002/update_ehr/FISCALCODE38-patient43-whatever,28,0,0
1557315959178,29,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8003/update_ehr/FISCALCODE39-patient44-whatever,29,0,0
1557315959207,28,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8004/update_ehr/FISCALCODE40-patient45-whatever,28,0,0
1557315959236,27,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8005/update_ehr/FISCALCODE41-patient46-whatever,27,0,0
1557315959264,29,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8006/update_ehr/FISCALCODE42-patient47-whatever,29,0,0
1557315959293,29,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8007/update_ehr/FISCALCODE43-patient48-whatever,29,0,1
1557315959322,27,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8008/update_ehr/FISCALCODE44-patient49-whatever,27,0,0
1557315959349,28,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8009/update_ehr/FISCALCODE45-patient50-whatever,28,0,0
1557315959377,30,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8000/update_ehr/FISCALCODE46-patient51-whatever,30,0,0
1557315959408,28,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8001/update_ehr/FISCALCODE47-patient52-whatever,28,0,0
1557315959436,27,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8002/update_ehr/FISCALCODE48-patient53-whatever,27,0,0
1557315959464,26,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8003/update_ehr/FISCALCODE49-patient54-whatever,26,0,0
1557315959491,27,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8004/update_ehr/FISCALCODE50-patient55-whatever,27,0,0
1557315959519,28,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8005/update_ehr/FISCALCODE51-patient56-whatever,28,0,0
1557315959547,27,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8006/update_ehr/FISCALCODE52-patient57-whatever,27,0,1
1557315959574,29,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8007/update_ehr/FISCALCODE53-patient58-whatever,29,0,1
1557315959604,28,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8008/update_ehr/FISCALCODE54-patient59-whatever,28,0,0
1557315959633,26,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8009/update_ehr/FISCALCODE55-patient60-whatever,26,0,0
1557315959660,26,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8000/update_ehr/FISCALCODE56-patient61-whatever,26,0,0
1557315959686,30,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8001/update_ehr/FISCALCODE57-patient62-whatever,30,0,1
1557315959716,28,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8002/update_ehr/FISCALCODE58-patient63-whatever,28,0,0
1557315959744,29,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8003/update_ehr/FISCALCODE59-patient64-whatever,29,0,0
1557315959773,27,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8004/update_ehr/FISCALCODE60-patient65-whatever,27,0,0
1557315959800,29,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8005/update_ehr/FISCALCODE61-patient66-whatever,29,0,0
1557315959830,28,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8006/update_ehr/FISCALCODE62-patient67-whatever,28,0,0
1557315959858,28,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8007/update_ehr/FISCALCODE63-patient68-whatever,28,0,1
1557315959886,28,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8008/update_ehr/FISCALCODE64-patient69-whatever,28,0,0
1557315959915,31,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8009/update_ehr/FISCALCODE65-patient70-whatever,31,0,0
1557315959946,27,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8000/update_ehr/FISCALCODE66-patient71-whatever,27,0,0
1557315959974,29,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8001/update_ehr/FISCALCODE67-patient72-whatever,29,0,0
1557315960004,35,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8002/update_ehr/FISCALCODE68-patient73-whatever,34,0,0
1557315960039,29,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8003/update_ehr/FISCALCODE69-patient74-whatever,29,0,0
1557315960068,34,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8004/update_ehr/FISCALCODE70-patient75-whatever,34,0,1
1557315960102,31,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8005/update_ehr/FISCALCODE71-patient76-whatever,31,0,1
1557315960134,28,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8006/update_ehr/FISCALCODE72-patient77-whatever,28,0,0
1557315960163,29,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8007/update_ehr/FISCALCODE73-patient78-whatever,29,0,0
1557315960192,27,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8008/update_ehr/FISCALCODE74-patient79-whatever,27,0,0
1557315960220,27,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8009/update_ehr/FISCALCODE75-patient80-whatever,27,0,0
1557315960248,28,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8000/update_ehr/FISCALCODE76-patient81-whatever,28,0,0
1557315960277,28,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8001/update_ehr/FISCALCODE77-patient82-whatever,28,0,0
1557315960306,27,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8002/update_ehr/FISCALCODE78-patient83-whatever,27,0,0
1557315960333,27,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8003/update_ehr/FISCALCODE79-patient84-whatever,27,0,0
1557315960361,29,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8004/update_ehr/FISCALCODE80-patient85-whatever,29,0,0
1557315960390,34,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8005/update_ehr/FISCALCODE81-patient86-whatever,34,0,1
1557315960425,27,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8006/update_ehr/FISCALCODE82-patient87-whatever,27,0,0
1557315960452,31,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8007/update_ehr/FISCALCODE83-patient88-whatever,31,0,1
1557315960483,28,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8008/update_ehr/FISCALCODE84-patient89-whatever,28,0,0
1557315960512,27,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8009/update_ehr/FISCALCODE85-patient90-whatever,27,0,0
1557315960539,29,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8000/update_ehr/FISCALCODE86-patient91-whatever,29,0,1
1557315960568,35,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8001/update_ehr/FISCALCODE87-patient92-whatever,34,0,0
1557315960603,29,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8002/update_ehr/FISCALCODE88-patient93-whatever,29,0,0
1557315960633,28,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8003/update_ehr/FISCALCODE89-patient94-whatever,28,0,0
1557315960662,36,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8004/update_ehr/FISCALCODE90-patient95-whatever,36,0,0
1557315960698,28,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8005/update_ehr/FISCALCODE91-patient96-whatever,28,0,0
1557315960726,28,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8006/update_ehr/FISCALCODE92-patient97-whatever,28,0,1
1557315960755,37,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8007/update_ehr/FISCALCODE93-patient98-whatever,37,0,0
1557315960792,31,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8008/update_ehr/FISCALCODE94-patient99-whatever,31,0,0
1557315960824,29,Update EHR-False,Update EHR-False 6-1,true,http://127.0.0.1:8009/update_ehr/FISCALCODE95-patient100-whatever,29,0,0
1557315960856,697,Update EHR-NoEval,Update EHR-NoEval 7-1,true,http://127.0.0.1:8000/update_ehr_no_eval/RSSSTF63M05C112S-patient1,697,0,0
1557315961555,1044,Update EHR-NoEval,Update EHR-NoEval 7-1,true,http://127.0.0.1:8001/update_ehr_no_eval/BNCCRL85M12C143Y-patient2,1044,0,0
1557315962600,736,Update EHR-NoEval,Update EHR-NoEval 7-1,true,http://127.0.0.1:8002/update_ehr_no_eval/VRDNNA97F01S432I-patient3,736,0,1
1557315963337,863,Update EHR-NoEval,Update EHR-NoEval 7-1,true,http://127.0.0.1:8003/update_ehr_no_eval/SMNGVN96M03A111S-patient4,863,0,1
1557315964201,721,Update EHR-NoEval,Update EHR-NoEval 7-1,true,http://127.0.0.1:8004/update_ehr_no_eval/RSSALS45F11R021T-patient5,721,0,0
1557315964923,805,Update EHR-NoEval,Update EHR-NoEval 7-1,true,http://127.0.0.1:8005/update_ehr_no_eval/FISCALCODE1-patient6,805,0,0
1557315965729,805,Update EHR-NoEval,Update EHR-NoEval 7-1,true,http://127.0.0.1:8006/update_ehr_no_eval/FISCALCODE2-patient7,805,0,1
1557315966535,875,Update EHR-NoEval,Update EHR-NoEval 7-1,true,http://127.0.0.1:8007/update_ehr_no_eval/FISCALCODE3-patient8,875,0,1
1557315967411,736,Update EHR-NoEval,Update EHR-NoEval 7-1,true,http://127.0.0.1:8008/update_ehr_no_eval/FISCALCODE4-patient9,736,0,1
1557315968149,791,Update EHR-NoEval,Update EHR-NoEval 7-1,true,http://127.0.0.1:8009/update_ehr_no_eval/FISCALCODE5-patient10,791,0,0
